A,B,C,D,Vulnerability_Truth
0,0,1,1,1
0,0,1,1,1
505,1119,1,1,1
0,0,1,1,1
422,109,1,1,1
18,292,1,1,1
2152,103,1,1,1
149,106,1,1,1
22,158,1,1,1
5460,103,1,1,1
117,125,1,1,1
198,103,1,1,1
14,139,1,1,1
259,106,1,1,1
168,192,1,1,1
53,119,1,1,1
684,106,1,1,1
249,156,1,1,1
78,665,1,1,1
80,165,1,1,1
823,104,1,1,1
146,114,1,1,1
88,612,1,1,1
66,327,0,1,1
160,432,1,1,1
296,104,1,1,1
5,2476,1,1,1
50,640,1,1,1
221,126,1,1,1
122,125,1,1,1
191,119,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
1212,104,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
379,119,1,1,1
0,0,1,1,1
36,622,1,1,1
238,120,1,1,1
394,105,1,1,1
92,115,1,1,1
2270,105,1,1,1
356,107,1,1,1
5122,104,1,1,1
850,106,1,1,1
205,234,1,1,1
182,106,1,1,1
819,104,1,1,1
448,103,1,1,1
171,109,1,1,1
6306,103,1,1,1
98,110,1,1,1
129,126,1,1,1
33,272,1,1,1
54,104,1,1,1
1,2471,1,1,1
451,111,1,1,1
1626,103,1,1,1
30,212,1,1,1
116,131,1,1,1
60,1023,1,1,1
128,116,1,1,1
982,104,1,1,1
228,118,1,1,1
29,4308,1,1,1
423,106,1,1,1
50,131,1,1,1
52,122,1,1,1
3723,104,1,1,1
1468,103,1,1,1
558,104,1,1,1
55,325,1,1,1
41,171,1,1,1
113,114,1,1,1
677,106,1,1,1
576,109,1,1,1
1239,106,1,1,1
33,334,0,1,1
173,121,0,1,1
137,128,0,1,1
39,591,1,1,1
107,447,1,1,1
206,214,1,1,1
448,434,1,1,1
127,621,1,1,1
220,105,1,1,1
14,179,1,1,1
1692,107,1,1,1
0,0,1,1,1
425,109,1,1,1
17,1061,1,1,1
129,123,1,1,1
87,109,1,1,1
40,104,1,1,1
73,867,1,1,1
29,170,1,1,1
361,108,1,1,1
747,103,0,1,1
629,194,1,1,1
604,107,1,1,1
15,272,1,1,1
12,182,1,1,1
222,108,1,1,1
124,105,1,1,1
15,596,1,1,1
9,640,1,1,1
12,1384,1,1,1
107,136,1,1,1
69,121,1,1,1
6490,107,1,1,1
6301,103,1,1,1
59,595,1,1,1
171,104,1,1,1
20,683,1,1,1
113,128,1,1,1
5798,103,1,1,1
238,121,0,1,1
5798,103,1,1,1
3635,106,1,1,1
288,154,1,1,1
5798,103,1,1,1
5798,103,1,1,1
5798,103,1,1,1
5798,103,1,1,1
5798,103,1,1,1
28,204,1,1,1
184,181,1,1,1
0,0,1,1,1
3388,107,1,1,1
0,0,1,1,1
3815,108,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
476,118,1,1,1
0,0,1,1,1
0,0,1,1,1
185,168,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
250,143,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
142,107,1,1,1
241,106,1,1,1
30,242,1,1,1
3368,107,1,1,1
42,208,1,1,1
83,609,1,1,1
5626,103,1,1,1
261,128,1,1,1
0,0,1,1,1
1690,103,1,1,1
1690,103,1,1,1
189,104,1,1,1
896,153,1,1,1
189,104,1,1,1
189,104,1,1,1
189,104,1,1,1
189,104,1,1,1
189,104,1,1,1
36,107,1,1,1
189,104,1,1,1
208,105,1,1,1
2146,103,1,1,1
6095,107,1,1,1
21,324,1,1,1
2146,103,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
294,105,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
43,1097,1,1,1
0,0,1,1,1
6534,103,1,1,1
2148,103,1,1,1
3592,103,1,1,1
3108,103,1,1,1
3108,103,1,1,1
478,108,1,1,1
1176,104,1,1,1
1432,110,1,1,1
5659,103,1,1,1
174,103,1,1,1
8,454,0,1,1
944,117,1,1,1
83,476,1,1,1
34,2803,1,1,1
2810,107,1,1,1
237,532,1,1,1
644,106,1,1,1
66,631,1,1,1
389,105,1,1,1
26,110,1,1,1
15,166,1,1,1
11,255,1,1,1
505,108,1,1,1
16,190,1,1,1
42,396,1,1,1
371,104,1,1,1
439,105,1,1,1
259,104,1,1,1
123,105,1,1,1
98,115,1,1,1
649,106,1,1,1
164,104,1,1,1
0,0,1,1,1
887,103,1,1,1
0,0,1,1,1
338,106,1,1,1
114,166,1,1,1
0,102,1,1,1
323,108,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
267,147,1,1,1
20,104,1,1,1
113,104,1,1,1
409,161,1,1,1
37,161,0,1,1
93,120,1,1,1
0,103,1,1,1
140,110,1,1,1
102,166,1,1,1
23,2031,1,1,1
11,1936,1,1,1
219,104,1,1,1
2902,103,1,1,1
396,108,1,1,1
105,319,1,1,1
67,107,1,1,1
3,747,1,1,1
23,526,1,1,1
53,153,1,1,1
284,127,1,1,1
84,115,1,1,1
167,584,1,1,1
120,187,1,1,1
165,521,1,1,1
104,108,1,1,1
15,1295,1,1,1
70,266,1,1,1
59,176,1,1,1
124,133,1,1,1
30,230,1,1,1
261,106,1,1,1
249,186,1,1,1
5,124,1,1,1
25,143,1,1,1
0,0,1,1,1
14,272,1,1,1
133,113,1,1,1
19,116,1,1,1
263,481,0,1,1
147,131,1,1,1
121,319,1,1,1
1902,105,1,1,1
281,110,1,1,1
1034,112,1,1,1
0,0,1,1,1
444,103,1,1,1
27,1438,1,1,1
79,768,0,1,0
4,584,1,1,1
727,105,1,1,1
17,2326,1,1,1
195,137,1,1,1
60,112,1,1,1
6228,102,1,1,1
269,109,1,1,1
36,170,1,1,1
166,103,1,1,1
98,212,1,1,1
0,0,1,1,1
119,133,1,1,1
5,417,1,1,1
13,605,1,1,1
311,111,1,1,1
58,1145,1,1,1
1416,103,1,1,1
259,106,1,1,1
43,130,1,1,1
1176,124,1,1,1
8,103,1,1,1
105,132,1,1,1
117,237,1,1,1
587,102,1,1,1
51,170,1,1,1
34,139,1,1,1
64,165,1,1,1
29,170,1,1,1
1749,104,1,1,1
50,234,1,1,1
167,114,1,1,1
248,108,1,1,1
638,104,1,1,1
580,106,1,1,1
158,117,1,1,1
780,104,1,1,1
2321,103,1,1,1
48,1295,1,1,1
150,104,1,1,1
6096,107,1,1,1
22,622,1,1,1
13,213,1,1,1
6596,2524,0,1,1
163,274,1,1,1
118,119,1,1,1
37,640,0,1,1
0,0,1,1,1
0,0,1,1,1
53,1140,1,1,1
0,0,1,1,1
0,0,1,1,1
608,1973,1,1,1
129,125,1,1,1
1373,103,1,1,1
89,104,1,1,1
22,270,1,1,1
1710,107,1,1,1
166,375,1,1,1
114,184,1,1,1
322,133,1,1,1
129,105,1,1,1
140,105,1,1,1
85,316,1,1,1
124,200,1,1,1
74,158,1,1,1
67,108,1,1,1
20,113,0,1,1
20,562,1,1,1
32,1086,0,1,0
148,180,1,1,1
49,328,1,1,1
1767,113,1,1,1
49,2244,1,1,1
353,274,1,1,1
3592,107,1,1,1
98,205,1,1,1
12,146,1,1,1
0,0,1,1,1
38,268,1,1,1
174,150,1,1,1
120,123,1,1,1
10,263,1,1,1
225,126,1,1,1
185,127,1,1,1
47,117,1,1,1
0,0,1,1,1
0,0,1,1,1
253,103,1,1,1
1120,102,1,1,1
347,126,1,1,1
134,103,1,1,1
1033,102,1,1,1
1396,185,1,1,1
112,248,1,1,1
2040,108,1,1,1
80,103,1,1,1
31,4029,0,1,0
16,2539,1,1,1
274,993,1,1,1
177,105,1,1,1
92,488,1,1,1
78,112,0,1,1
243,106,1,1,1
65,588,1,1,1
1370,105,1,1,1
119,149,1,1,1
66,112,1,1,1
169,222,1,1,1
50,119,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
6265,102,1,1,1
6265,102,1,1,1
149,121,1,1,1
1289,108,1,1,1
158,103,1,1,1
475,108,1,1,1
68,164,1,1,1
193,105,1,1,1
6265,102,1,1,1
2270,102,1,1,1
6265,102,1,1,1
1692,103,1,1,1
1692,103,1,1,1
1692,103,1,1,1
155,159,1,1,1
1692,103,1,1,1
1692,103,1,1,1
1692,103,1,1,1
1692,103,1,1,1
32,109,1,1,1
45,158,1,1,1
675,478,1,1,1
0,0,1,1,1
28,114,1,1,1
10,2872,1,1,1
501,104,1,1,1
412,105,1,1,1
24,130,1,1,1
61,123,1,1,1
23,1745,1,1,1
256,615,1,1,1
328,117,1,1,1
179,109,1,1,1
104,392,1,1,1
5100,103,1,1,1
315,104,1,1,1
17,105,1,1,1
82,106,1,1,1
625,104,1,1,1
6423,102,1,1,1
71,104,1,1,1
112,104,1,1,1
415,103,1,1,1
278,104,1,1,1
29,102,1,1,1
37,114,1,1,1
1075,112,1,1,1
192,142,1,1,1
172,140,1,1,1
0,0,1,1,1
303,135,1,1,1
0,0,1,1,1
0,0,1,1,1
6831,107,1,1,1
339,104,1,1,1
6637,102,1,1,1
371,129,1,1,1
58,167,1,1,1
314,109,1,1,1
706,106,1,1,1
4,292,1,1,1
62,112,1,1,1
37,165,1,1,1
237,103,1,1,1
93,1636,1,1,1
0,0,1,1,1
308,235,1,1,1
16,966,1,1,1
9,123,1,1,1
0,0,1,1,1
2045,104,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
229,232,1,1,1
580,104,1,1,1
23,131,1,1,1
994,105,1,1,1
929,103,1,1,1
9,1233,1,1,1
19,358,1,1,1
1307,102,1,1,1
162,107,1,1,1
6306,102,1,1,1
6301,102,1,1,1
6301,102,1,1,1
6301,102,1,1,1
6301,102,1,1,1
92,219,1,1,1
0,0,1,1,1
57,148,1,1,1
4908,104,1,1,1
208,224,1,1,1
70,154,1,1,1
219,179,1,1,1
28,3123,1,1,1
295,158,1,1,1
67,170,1,1,1
54,1302,1,1,1
169,111,1,1,1
86,224,1,1,1
355,126,0,1,1
11,901,1,1,1
284,103,1,1,1
0,0,1,1,1
62,265,1,1,1
127,138,1,1,1
616,110,1,1,1
0,0,1,1,1
0,0,1,1,1
2,884,1,1,1
190,1051,1,1,1
308,104,1,1,1
616,104,1,1,1
2398,102,1,1,1
141,124,1,1,1
180,610,1,1,1
8,639,1,1,1
13,129,1,1,1
72,133,1,1,1
72,106,1,1,1
25,833,0,1,0
89,107,1,1,1
16,237,1,1,1
44,133,1,1,1
23,175,1,1,1
8,741,1,1,1
57,299,0,1,1
6179,102,1,1,1
31,462,1,1,1
58,1834,1,1,1
72,433,1,1,1
32,690,1,1,1
90,103,1,1,1
50,313,1,1,1
1692,105,1,1,1
146,273,1,1,1
38,1467,1,1,1
1463,107,1,1,1
246,121,1,1,1
80,227,1,1,1
81,180,1,1,1
0,209,1,1,1
132,1016,1,1,1
0,0,1,1,1
351,119,0,1,1
51,639,1,1,1
63,109,1,1,1
123,122,0,1,1
5,2064,1,1,1
39,376,1,1,1
44,469,1,1,1
167,325,1,1,1
11,229,1,1,1
67,113,1,1,1
24,179,1,1,1
238,109,1,1,1
72,147,1,1,1
122,148,1,1,1
3,403,1,1,1
0,0,1,1,1
0,0,1,1,1
116,115,1,1,1
2268,102,1,1,1
366,120,1,1,1
38,375,1,1,1
10,175,1,1,1
165,102,1,1,1
384,211,1,1,1
39,262,1,1,1
50,139,1,1,1
279,104,1,1,1
12,733,1,1,1
213,103,1,1,1
89,119,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
17,458,1,1,1
285,276,1,1,1
285,276,1,1,1
75,620,1,1,1
84,125,1,1,1
444,113,1,1,1
254,105,1,1,1
23,162,1,1,1
6197,102,1,1,1
13,925,1,1,1
1082,102,1,1,1
20,388,1,1,1
437,114,1,1,1
120,103,1,1,1
5988,102,1,1,1
61,118,1,1,1
4,2933,1,1,1
8,137,1,1,1
1568,102,1,1,1
0,0,1,1,1
43,104,1,1,1
99,159,1,1,1
691,109,1,1,1
693,108,1,1,1
766,106,1,1,1
29,123,1,1,1
448,108,1,1,1
458,108,1,1,1
104,130,1,1,1
122,109,1,1,1
529,266,1,1,1
23,345,1,1,1
248,111,1,1,1
66,182,0,1,1
60,361,1,1,1
68,358,1,1,1
143,144,1,1,1
0,0,1,1,1
42,1827,1,1,1
396,104,1,1,1
332,104,1,1,1
96,195,1,1,1
4,2278,1,1,1
29,154,1,1,1
279,128,1,1,1
17,2117,1,1,1
0,0,1,1,1
691,103,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
326,127,1,1,1
335,110,1,1,1
23,557,1,1,1
43,640,1,1,1
837,105,1,1,1
27,1566,1,1,1
296,103,1,1,1
41,166,1,1,1
144,108,1,1,1
209,166,1,1,1
91,479,1,1,1
0,0,1,1,1
6280,102,1,1,1
6280,102,1,1,1
84,103,1,1,1
24,274,1,1,1
229,103,1,1,1
47,142,1,1,1
47,112,1,1,1
372,104,1,1,1
1082,102,1,1,1
235,105,1,1,1
329,103,1,1,1
29,525,1,1,1
503,114,1,1,1
17,637,1,1,1
9,430,1,1,1
155,151,1,1,1
19,361,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
327,106,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
63,189,1,1,1
374,104,1,1,1
6339,104,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
6339,102,1,1,1
603,102,1,1,1
107,164,1,1,1
2726,104,1,1,1
223,143,1,1,1
97,139,1,1,1
268,143,1,1,1
198,119,1,1,1
397,104,1,1,1
53,121,0,1,1
369,129,0,1,1
28,108,1,1,1
8,404,1,1,1
29,204,1,1,1
2726,104,1,1,1
87,118,1,1,1
97,213,1,1,1
0,0,1,1,1
52,539,1,1,1
29,332,1,1,1
281,111,1,1,1
112,103,1,1,1
512,111,1,1,1
7,105,1,1,1
21,605,1,1,1
0,0,1,1,1
28,1072,1,1,1
48,144,1,1,1
34,233,1,1,1
73,348,1,1,1
19,1566,1,1,1
247,232,1,1,1
5,169,1,1,1
64,1939,1,1,1
111,181,1,1,1
99,145,1,1,1
0,0,1,1,1
0,0,1,1,1
49,958,1,1,1
42,518,1,1,1
40,621,1,1,1
439,640,1,1,1
587,103,1,1,1
235,144,1,1,1
14,204,1,1,1
0,0,1,1,1
108,154,1,1,1
0,0,1,1,1
353,191,1,1,1
134,271,1,1,1
243,446,1,1,1
594,106,1,1,1
1146,103,1,1,1
359,142,1,1,1
116,558,1,1,1
54,149,1,1,1
372,103,1,1,1
1146,103,1,1,1
164,180,1,1,1
1420,104,1,1,1
348,103,1,1,1
146,130,1,1,1
157,120,1,1,1
100,104,1,1,1
413,119,1,1,1
2002,103,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
20,678,1,1,1
131,109,1,1,1
1343,103,1,1,1
191,153,1,1,1
0,0,1,1,1
246,433,1,1,1
25,210,1,1,1
11,397,1,1,1
2008,102,1,1,1
318,102,1,1,1
47,905,1,1,1
109,216,1,1,1
75,189,1,1,1
204,156,1,1,1
81,161,1,1,1
0,0,1,1,1
864,112,1,1,1
43,416,1,1,1
18,131,1,1,1
648,103,1,1,1
282,198,1,1,1
342,109,1,1,1
185,116,1,1,1
35,3646,1,1,1
57,103,1,1,1
107,103,1,1,1
67,185,1,1,1
0,0,1,1,1
113,103,1,1,1
42,160,1,1,1
64,1094,1,1,1
43,1002,1,1,1
5659,102,1,1,1
49,118,1,1,1
0,0,1,1,1
6131,102,1,1,1
130,110,1,1,1
55,137,1,1,1
425,111,1,1,1
2962,103,1,1,1
238,640,1,1,1
17,640,0,1,1
59,640,1,1,1
27,640,1,1,1
234,538,1,1,1
1425,102,1,1,1
30,640,1,1,1
146,640,1,1,1
153,640,1,1,1
359,105,1,1,1
332,127,1,1,1
210,171,0,1,1
1002,640,1,1,1
325,640,1,1,1
43,640,1,1,1
63,640,1,1,1
897,153,1,1,1
0,0,1,1,1
120,187,1,1,1
6,153,1,1,1
6306,104,1,1,1
60,170,1,1,1
131,462,0,1,1
161,115,1,1,1
11,305,1,1,1
5565,102,1,1,1
6301,102,1,1,1
193,111,1,1,1
583,126,1,1,1
78,122,1,1,1
137,354,1,1,1
1039,105,1,1,1
183,356,1,1,1
0,0,1,1,1
6301,102,1,1,1
43,417,1,1,1
1110,103,1,1,1
479,2686,1,1,1
0,0,1,1,1
115,106,1,1,1
0,0,1,1,1
124,102,1,1,1
115,105,1,1,1
21,124,1,1,1
66,102,1,1,1
19,142,1,1,1
211,117,1,1,1
703,102,1,1,1
54,105,1,1,1
149,106,1,1,1
69,159,1,1,1
18,583,1,1,1
51,272,1,1,1
28,404,1,1,1
101,437,1,1,1
3,416,1,1,1
0,0,1,1,1
0,0,1,1,1
2902,126,1,1,1
136,115,1,1,1
13,357,1,1,1
135,161,1,1,1
27,124,1,1,1
64,689,1,1,1
148,126,1,1,1
200,108,1,1,1
22,172,1,1,1
30,171,1,1,1
3157,105,1,1,1
7,164,1,1,1
129,110,1,1,1
0,0,1,1,1
1441,105,1,1,1
159,135,1,1,1
24,133,1,1,1
118,159,1,1,1
0,0,1,1,1
25,112,1,1,1
29,194,1,1,1
79,118,1,1,1
43,108,1,1,1
16,233,1,1,1
34,145,1,1,1
30,144,1,1,1
11,131,1,1,1
11,194,1,1,1
5067,104,1,1,1
18,927,1,1,1
0,0,1,1,1
15,167,1,1,1
656,107,1,1,1
150,106,1,1,1
37,118,1,1,1
259,110,1,1,1
791,107,1,1,1
0,0,1,1,1
48,255,1,1,1
198,106,1,1,1
9,140,1,1,1
75,185,1,1,1
885,106,1,1,1
184,107,1,1,1
0,0,1,1,1
4085,105,1,1,1
206,113,1,1,1
6053,106,1,1,1
342,640,1,1,1
0,0,1,1,1
615,141,1,1,1
63,109,1,1,1
678,175,1,1,1
457,106,1,1,1
457,106,1,1,1
1595,125,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
243,109,1,1,1
39,143,1,1,1
791,106,1,1,1
179,243,1,1,1
68,126,1,1,1
147,117,1,1,1
182,123,1,1,1
138,107,1,1,1
353,113,1,1,1
102,125,1,1,1
366,112,1,1,1
490,172,1,1,1
21,631,1,1,1
1115,106,1,1,1
4085,105,1,1,1
20,137,1,1,1
51,330,1,1,1
13,224,1,1,1
64,143,0,1,1
397,113,1,1,1
88,153,1,1,1
38,326,1,1,1
72,115,1,1,1
43,109,1,1,1
0,0,1,1,1
311,116,1,1,1
380,106,1,1,1
27,142,1,1,1
32,147,1,1,1
22,132,1,1,1
27,370,1,1,1
449,105,1,1,1
315,105,1,1,1
377,138,1,1,1
29,149,1,1,1
2726,104,1,1,1
64,111,1,1,1
18,789,1,1,1
13,789,1,1,1
707,105,1,1,1
204,108,1,1,1
312,640,1,1,1
705,640,1,1,1
616,107,1,1,1
63,110,1,1,1
59,151,1,1,1
307,104,1,1,1
35,130,1,1,1
25,113,1,1,1
45,148,1,1,1
178,167,1,1,1
415,112,1,1,1
22,407,1,1,1
268,122,1,1,1
11,184,1,1,1
25,116,1,1,1
35,191,1,1,1
226,886,0,1,1
34,191,1,1,1
50,3780,1,1,1
0,0,1,1,1
174,106,1,1,1
6,373,1,1,1
160,119,1,1,1
2056,105,1,1,1
7,2046,1,1,1
60,131,1,1,1
358,126,1,1,1
337,126,1,1,1
3052,105,1,1,1
181,109,1,1,1
660,110,1,1,1
127,347,1,1,1
133,189,1,1,1
150,417,1,1,1
52,325,1,1,1
97,201,1,1,1
78,252,1,1,1
319,226,1,1,1
202,141,1,1,1
502,106,1,1,1
149,106,1,1,1
50,106,1,1,1
49,106,1,1,1
715,135,1,1,1
0,0,1,1,1
45,704,1,1,1
252,106,1,1,1
0,0,1,1,1
804,291,1,1,1
267,105,1,1,1
0,0,1,1,1
87,201,1,1,1
43,901,1,1,1
138,246,1,1,1
186,291,1,1,1
6197,105,1,1,1
6197,105,1,1,1
285,153,1,1,1
34,160,1,1,1
47,166,1,1,1
166,171,1,1,1
351,114,1,1,1
1874,105,1,1,1
0,0,1,1,1
52,398,1,1,1
52,107,1,1,1
235,107,1,1,1
39,124,1,1,1
41,274,1,1,1
1212,107,1,1,1
135,111,1,1,1
89,109,1,1,1
478,112,1,1,1
161,3376,1,1,1
103,178,1,1,1
1124,106,1,1,1
143,106,1,1,1
242,106,1,1,1
138,111,1,1,1
0,0,1,1,1
527,109,1,1,1
2146,105,1,1,1
1,147,1,1,1
81,440,1,1,1
53,1299,1,1,1
69,700,1,1,1
67,263,0,1,1
221,109,1,1,1
271,115,1,1,1
98,121,1,1,1
12,3015,1,1,1
57,113,1,1,1
8,236,1,1,1
44,382,1,1,1
68,236,1,1,1
23,119,0,1,1
57,529,1,1,1
2902,107,1,1,1
2902,107,1,1,1
43,304,1,1,1
116,146,1,1,1
114,139,1,1,1
67,304,1,1,1
68,178,1,1,1
53,1167,1,1,1
57,437,1,1,1
230,116,1,1,1
35,240,1,1,1
12,198,1,1,1
3666,105,1,1,1
6,1904,0,1,0
101,1421,0,1,1
37,1421,0,1,0
34,147,1,1,1
13,2496,1,1,1
168,122,1,1,1
235,1107,1,1,1
5441,2074,1,1,1
111,287,1,1,1
130,116,0,1,1
148,112,1,1,1
20,277,1,1,1
165,122,1,1,1
19,525,1,1,1
298,133,1,1,1
79,108,1,1,1
85,105,1,1,1
66,495,0,1,1
196,138,1,1,1
0,0,1,1,1
116,106,1,1,1
1038,105,1,1,1
602,105,1,1,1
515,106,1,1,1
231,132,1,1,1
2322,106,1,1,1
18,272,1,1,1
36,110,1,1,1
25,224,1,1,1
2693,105,1,1,1
705,106,1,1,1
835,112,1,1,1
123,398,1,1,1
321,153,0,1,1
54,2079,0,1,0
181,399,1,1,1
187,640,1,1,1
52,362,1,1,1
2811,104,1,1,1
2811,104,1,1,1
251,391,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
52,1030,1,1,1
189,214,1,1,1
115,387,1,1,1
22,112,0,1,1
363,104,1,1,1
63,137,1,1,1
201,167,1,1,1
83,230,1,1,1
185,120,1,1,1
109,118,1,1,1
17,395,1,1,1
499,105,1,1,1
24,433,0,1,1
141,105,1,1,1
121,104,1,1,1
2126,104,1,1,1
4039,105,1,1,1
241,112,1,1,1
629,124,1,1,1
6301,104,1,1,1
50,184,1,1,1
0,0,1,1,1
229,105,1,1,1
198,138,1,1,1
14,417,1,1,1
23,1638,0,1,0
2184,104,1,1,1
0,0,1,1,1
0,0,1,1,1
273,105,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
41,109,1,1,1
99,181,1,1,1
133,105,1,1,1
31,234,1,1,1
2640,105,1,1,1
131,107,1,1,1
2509,106,1,1,1
4,137,1,1,1
50,138,1,1,1
140,132,1,1,1
246,198,1,1,1
113,106,1,1,1
2306,108,1,1,1
30,187,1,1,1
34,148,1,1,1
146,168,1,1,1
135,144,1,1,1
163,118,1,1,1
63,105,1,1,1
78,156,1,1,1
151,117,1,1,1
247,105,1,1,1
21,108,1,1,1
282,138,1,1,1
74,140,1,1,1
501,124,1,1,1
43,118,1,1,1
5674,104,1,1,1
564,114,1,1,1
156,105,1,1,1
115,108,1,1,1
132,126,1,1,1
24,228,1,1,1
25,477,1,1,1
289,153,1,1,1
25,477,1,1,1
39,437,1,1,1
0,0,1,1,1
63,113,1,1,1
236,205,1,1,1
331,104,1,1,1
331,104,1,1,1
104,107,1,1,1
331,104,1,1,1
25,119,1,1,1
150,151,1,1,1
97,108,1,1,1
22,117,1,1,1
331,104,1,1,1
8,117,1,1,1
45,111,1,1,1
100,107,1,1,1
104,158,1,1,1
220,124,1,1,1
265,107,1,1,1
88,107,1,1,1
184,165,1,1,1
2008,105,1,1,1
89,167,1,1,1
90,321,1,1,1
2008,105,1,1,1
133,321,1,1,1
411,105,1,1,1
103,592,1,1,1
58,140,1,1,1
111,539,1,1,1
48,546,1,1,1
195,180,1,1,1
46,970,1,1,1
53,970,1,1,1
61,113,1,1,1
394,104,1,1,1
32,291,1,1,1
20,301,1,1,1
37,114,1,1,1
122,129,1,1,1
8,937,1,1,1
9,889,1,1,1
386,105,1,1,1
19,984,1,1,1
30,299,1,1,1
29,864,1,1,1
44,486,1,1,1
13,931,1,1,1
108,105,1,1,1
42,124,1,1,1
94,105,1,1,1
40,110,1,1,1
252,105,1,1,1
15,185,1,1,1
6301,104,1,1,1
94,165,1,1,1
16,276,1,1,1
167,135,1,1,1
209,264,1,1,1
14,651,1,1,1
390,105,1,1,1
368,578,1,1,1
55,351,0,1,1
4934,104,1,1,1
58,266,1,1,1
160,166,1,1,1
317,104,1,1,1
476,105,1,1,1
1537,104,1,1,1
153,144,1,1,1
6589,104,1,1,1
311,174,1,1,1
32,3111,0,1,0
442,111,1,1,1
